sample_idx,class,beta,alpha,r_squared
6896,3,2.6902387428996652,0.7434284430252114,0.8606780825275068
6897,5,2.4607027107154646,0.8127759567585016,0.7933338716017009
6898,3,2.133645539925947,0.9373628199131026,0.9335309713387171
6899,2,3.9811222528184325,0.5023709077469554,0.89068857771274
6900,5,1.531547458734801,1.3058687725238263,0.7614165429514075
6901,3,2.316594590102155,0.8633362127949223,0.8276442955230221
6902,4,2.6329682140037245,0.7595989914966633,0.5823059784677183
6903,1,2.574353284233684,0.7768941474539484,0.7294019463964041
6904,4,2.288459854156366,0.8739502230583346,0.4859476710595374
6905,3,3.090605708616241,0.6471223405898197,0.8989821804486146
6906,2,3.496742499326293,0.5719609037226315,0.8518704345855668
6907,2,2.636322023086783,0.7586326641759286,0.9430554430722661
6908,4,1.9835358544007804,1.008300402315739,0.5973721960034801
6909,3,2.8652920636605925,0.6980091228273857,0.877490491609073
6910,5,1.891740960169652,1.0572272008217443,0.5614646586981078
6911,5,1.9967410438418558,1.001632137611532,0.6833590128050409
6912,2,2.04096072745142,0.9799306635838269,0.7122063947995141
6913,1,2.7550802869482482,0.7259316577722543,0.9065444959074843
6914,3,2.738780600967555,0.7302519958310794,0.9126011240487313
6915,5,1.352701200815212,1.4785231201056748,0.5567548608142381
6916,5,1.892316117445077,1.0569058634348647,0.5751708346781941
6917,5,1.3279936344740813,1.5060313152721174,0.7054317509218937
6918,2,2.646043167377438,0.7558455676980704,0.8937839468908687
6919,5,1.8159071444793506,1.1013779014418887,0.5829415364423497
6920,1,2.4822738785301692,0.8057128656505307,0.9340011202532148
6921,3,2.1046379679978755,0.9502822007447596,0.8761598077727364
6922,2,2.6033806657537335,0.7682318710855748,0.8313258806624638
6923,1,1.8253499519484007,1.095680309337492,0.5483786055456008
6924,5,2.5315390115990732,0.7900332528301347,0.8040228500566057
6925,4,1.659855724535608,1.2049240005841815,0.6382753677572249
6926,1,1.4960707297101745,1.3368351911994487,0.48574038146548615
6927,4,1.4666038350795905,1.3636947839369742,0.6937658916497292
6928,4,2.6569162183416486,0.7527523774341398,0.5424280560319548
6929,5,1.552500131191208,1.2882446576448483,0.483178894045068
6930,3,2.8882497940218457,0.6924608820676238,0.9547633650523761
6931,4,2.734611128253773,0.7313654140203584,0.6314056387938184
6932,1,2.092607401560937,0.9557454487201668,0.5163579904150688
6933,4,1.7461401830128906,1.1453834116279742,0.5718448598000848
6934,4,1.7942710584323844,1.1146587861409059,0.6320467179739802
6935,5,2.3778343802361297,0.8411014730981352,0.8148852610402939
6936,1,3.640095444592853,0.5494361426623805,0.8472502118233003
6937,3,3.0384549707949473,0.6582292708707618,0.9482444534540788
6938,3,2.2380768494731007,0.8936243634667193,0.8824878629877685
6939,5,1.5126687425787149,1.3221665416253061,0.7552912129679054
6940,2,3.269927112587472,0.6116344282724434,0.8991602809360681
6941,3,3.3685531631100725,0.593726713861172,0.9489719770101673
6942,3,2.2029731227153264,0.907864004048698,0.893365436241925
6943,4,1.5223601163918419,1.3137496039637562,0.6308679935388674
6944,3,2.7224143203466493,0.7346420363177258,0.9293982937058691
6945,4,2.249303661736213,0.8891640706511906,0.6982648219582928
6946,2,2.907427161823686,0.6878934152714933,0.9003736816837998
6947,4,1.1174568808308496,1.7897782315438995,0.3280888853694378
6948,5,2.1669788415303257,0.9229439446614971,0.8437284967596334
6949,1,2.5331719439819413,0.7895239818802674,0.7463894596048042
6950,4,2.125812449088414,0.9408167690699316,0.5897072986988625
6951,5,2.430401988875704,0.8229091356715,0.6906401305679762
6952,3,2.609568712807972,0.7664101696896656,0.9220079246030751
6953,4,2.1199085046617365,0.9434369434350329,0.74853751271397
6954,3,2.7136870170589797,0.7370046683451158,0.9280447410925452
6955,4,1.512711957638818,1.3221287700546684,0.2880894656695602
6956,1,2.469688368188828,0.8098187713726493,0.7344962908680499
6957,3,2.8856668578080904,0.6930806979982334,0.937756409668109
6958,2,3.3924195657451235,0.58954971849442,0.9461589468900184
6959,3,2.3247087439400707,0.8603228276288355,0.9431709719206927
6960,1,3.2504048426915277,0.615307968327995,0.8518349812570662
6961,2,2.923444073101339,0.6841245975601297,0.9510127903687524
6962,2,2.7623475153851635,0.7240218650480452,0.8963701036427167
6963,1,2.435123521574115,0.821313572917713,0.8390473353475079
6964,1,2.9308091100433096,0.6824054126030901,0.7761056109593348
6965,3,2.2020369656727827,0.9082499663619158,0.9211238058232666
6966,4,2.0375103589677024,0.9815901014674071,0.698300221699637
6967,5,1.6438479847640932,1.2166575124566752,0.37054043693791205
6968,4,1.8798518411771024,1.0639136320166938,0.5491777910487576
6969,5,1.8058920428736307,1.107485914173194,0.8107436993390222
6970,4,2.0903746611400083,0.9567662855754664,0.5586598813148823
6971,2,2.4922387903248513,0.8024913213630342,0.9038348966181253
6972,1,3.068954955114983,0.651687636101217,0.8448824315226642
6973,5,1.9597105250569014,1.0205588909320824,0.7085027961033724
6974,5,2.428238079372617,0.8236424661113705,0.6452571410794654
6975,2,2.9692849465783624,0.673562839533029,0.8761172258250634
6976,1,3.2339948378981727,0.618430176994294,0.7928227967098995
6977,5,1.2298213777632616,1.6262524267040317,0.5759365921719285
6978,1,3.0825849151879665,0.6488061334972328,0.7558060010143531
6979,5,1.9283338392237803,1.0371648100129114,0.6469319632586348
6980,4,1.6506567300204311,1.2116389577712168,0.5303819366036964
6981,1,3.6924227782693855,0.5416497839224649,0.748571645957173
6982,3,3.1063449429757344,0.6438434999057422,0.9071709539224112
6983,2,2.927256604636316,0.6832335767326695,0.8301087286583121
6984,1,2.0831061531267703,0.9601046960559226,0.561910463643449
6985,2,3.274389015280494,0.6108009740646757,0.9238139911500609
6986,4,1.4531532543107222,1.3763173251459049,0.40296508031438183
6987,5,1.9865748021103515,1.0067579624363436,0.7393167417079011
6988,5,2.3725632924730298,0.8429701354417019,0.6269631423410766
6989,1,3.851226695354144,0.5193150541910875,0.8106550006105379
6990,3,2.3308449167654386,0.8580579452602283,0.9159962191598607
6991,2,2.6241645124936905,0.7621473388874695,0.9335334336755506
6992,3,3.000953600949815,0.6664548226826937,0.8651046812365596
6993,5,2.322525769970887,0.8611314569073952,0.7281060796476106
6994,4,1.5926152876900164,1.255796057879658,0.6008003298541664
6995,4,2.572737978139955,0.777381924235427,0.534178733004909
6996,3,2.695952190800793,0.7418529181728291,0.8563356244236984
6997,5,1.4361521739786653,1.3926100842498261,0.557848948119145
6998,2,2.520128928167701,0.793610190988971,0.8791591648510699
6999,5,2.278762780808588,0.8776692408897109,0.8030191802999646
7000,1,2.999893441525385,0.6666903471688117,0.7685746663426483
7001,2,3.074090363242535,0.6505989621887399,0.8620839118791159
7002,3,2.4176131958018714,0.8272621954053498,0.8747718303083962
7003,2,2.9047867312560327,0.6885187055144658,0.8988498912505383
7004,2,2.864215395235238,0.6982715068591201,0.9446132159069858
7005,4,2.351877461925986,0.8503844406766718,0.6727366385196579
7006,2,2.4846465187748286,0.8049434738049555,0.8773584277605951
7007,1,3.327387692439787,0.6010721277067392,0.799510914053228
7008,2,2.286962557890752,0.8745224066302968,0.8116484791048013
7009,1,3.465106882970719,0.5771827731574479,0.7506712664234408
7010,4,2.3837386490172525,0.8390181536153483,0.5271965007858304
7011,3,3.149754663369007,0.6349700893404763,0.8781230951500087
7012,4,2.106830695107241,0.9492931751206505,0.6579678460457039
7013,3,3.245919968963022,0.6161581367143018,0.932277297265384
7014,3,1.8236289194403958,1.096714347244354,0.7651114377061805
7015,5,1.2153724919440405,1.6455860349454792,0.4480424429930334
7016,3,2.6476207895505106,0.7553951864608006,0.9254113291074072
7017,2,3.445771299574604,0.580421573610213,0.9663724725735985
7018,4,1.7661577679426717,1.132401666658422,0.3685514692445072
7019,2,2.437845059900159,0.8203966826677284,0.8092844800847355
7020,5,2.4904265344526593,0.803075285430797,0.7821606933294504
7021,1,3.1807911628924,0.628774382717202,0.6886241348445457
7022,2,2.9960369494011685,0.6675485095067833,0.8863149613293002
7023,3,2.919712745670261,0.6849988934582234,0.9305733742910346
7024,4,1.1243977991528236,1.7787299134762609,0.8227062886480082
7025,2,2.6721736312887487,0.7484543581232146,0.8940085117165124
7026,5,2.444363562930974,0.8182088909891339,0.7191390066403994
7027,1,3.5575818593492334,0.5621796149943962,0.7898164775641893
7028,4,1.2313666074825047,1.6242116586943551,0.5090037937317174
7029,2,3.1976709178115716,0.6254552301988486,0.9048452298605408
7030,1,2.6141276273004315,0.7650735867343128,0.7274938921850781
7031,3,3.142087331858212,0.6365195453740656,0.8993014419786666
7032,4,2.1925680967077437,0.9121723530517046,0.5147740488167962
7033,4,2.099528823863683,0.9525946856587928,0.6475692509639717
7034,2,2.8003577348963717,0.7141944670415513,0.744054564294267
7035,4,1.9477365004972298,1.0268329414627841,0.4960132127964829
7036,2,3.909362345478909,0.5115923834261502,0.8945075710883453
7037,3,2.8995793078532635,0.6897552326239778,0.9534842974150453
7038,1,2.2229727163142536,0.8996961525088134,0.5743506743726825
7039,2,3.3390581453045187,0.5989713005784156,0.8835830607464427
7040,2,2.8387855291086352,0.7045266292547258,0.8513138098214149
7041,4,1.7583966237930537,1.137399818071637,0.4317531219320999
7042,4,2.324879033380227,0.860259811923258,0.6867555279862108
7043,5,2.4082411679909885,0.8304816089779111,0.684449252393172
7044,2,3.3392934957017584,0.5989290856207584,0.9290231636812791
7045,4,1.5998695999184394,1.2501018833672188,0.506113476157207
7046,1,3.117035833140456,0.6416352288080605,0.7277922906294222
7047,4,1.7157468778331815,1.165673110549851,0.7192415227565144
7048,4,1.922662994791211,1.0402239006098868,0.5615324989878765
7049,5,2.105407160540666,0.9499350232505157,0.6417963525319361
7050,2,3.2229377774158117,0.6205518499347582,0.9286705879823288
7051,2,3.3503923926895074,0.5969450039237082,0.9230291059739528
7052,2,3.0377649932135378,0.6583787766558844,0.8960581380691777
7053,1,2.3883467966657257,0.8373993269286182,0.6963587933954449
7054,2,2.787975133241319,0.7173665131205048,0.796994586210658
7055,1,2.676052560322815,0.747369476090835,0.647811994673424
7056,3,2.4397680676210634,0.819750051876912,0.8708202911195414
7057,3,1.9141336577952737,1.044859115169433,0.8513204109715868
7058,1,2.3437385998647158,0.8533374840161113,0.7734199385674714
7059,2,2.5316905300399446,0.789985970350193,0.9199804087528539
7060,1,2.055052436300881,0.973211176839859,0.6863968892614687
7061,3,2.5768082990969403,0.7761539733867333,0.9265815375453774
7062,1,2.64044611913441,0.7574477606290406,0.6453312627287656
7063,1,1.4980080162845069,1.3351063400585654,0.575490115460852
7064,1,2.5619962849656193,0.7806412568731883,0.6596658892278816
7065,4,1.4910582185992587,1.3413292486183774,0.3695474569761331
7066,3,1.9983645744888248,1.0008183819569527,0.814085118133643
7067,3,2.4210561445822902,0.8260857578522055,0.9517148265502552
7068,5,2.2790307890036,0.8775660292305252,0.550476323669641
7069,1,1.7145139332438761,1.1665113716608775,0.4732757087316628
7070,3,1.9944975021070697,1.0027588391999074,0.8965914574590853
7071,5,1.7084870674088934,1.1706263618566441,0.6456858765797704
7072,1,2.1466826533465033,0.9316700802897732,0.6714302674532693
7073,2,2.616568643971801,0.7643598438006637,0.863889334168984
7074,2,3.431034762302078,0.5829145253713738,0.9170810569185459
7075,3,2.6394507909722127,0.7577333916740012,0.9219660759907258
7076,4,2.288179283886166,0.8740573844385428,0.5169357384005251
7077,4,1.588423089686636,1.259110379964673,0.6221573316765079
7078,3,2.8512334058651807,0.7014508162979096,0.9681613850510169
7079,1,2.242037840286192,0.8920456042547006,0.5201776861130417
7080,1,2.9627437006558233,0.6750499543910216,0.7300840670617681
7081,1,2.451598742093029,0.8157941859166232,0.6908172341394273
7082,5,1.8906430478742835,1.0578411415357702,0.595848928435676
7083,4,2.164945572904114,0.9238107530422339,0.699540558160877
7084,5,2.3380499774209498,0.8554137077113103,0.7187197806950969
7085,3,2.0920829380191366,0.9559850442132451,0.8150860645655943
7086,3,2.6113326936328884,0.7658924521094239,0.8939769773537025
7087,3,3.951860307754205,0.5060907633996243,0.9643908939331309
7088,2,3.0576126958342287,0.6541050809753807,0.8456011857407618
7089,5,1.4827659530843242,1.3488305391958653,0.487228622339575
7090,2,2.012172889336334,0.9939503760333691,0.7588516899978355
7091,2,3.1482037321254484,0.6352829010369475,0.9157528985489033
7092,3,3.4317720411902193,0.582789292527237,0.8898271164660543
7093,1,2.0498378991404693,0.975686907164041,0.6199289838560678
7094,1,2.9508074157866413,0.6777805929658848,0.7676040037670429
7095,4,2.6552381583869544,0.7532281026026649,0.6627417597387528
7096,5,1.675394809653923,1.1937484755686505,0.4016310566022936
7097,5,2.1532460216068174,0.9288302311630602,0.7476355332268515
7098,1,2.831790415527961,0.7062669571282939,0.8831480943840464
7099,4,2.138993461027202,0.9350192211618761,0.6844537878026008
7100,4,1.676048623709183,1.1932828032004799,0.5536995677447194
7101,3,2.401837308945384,0.8326958668479401,0.913183057038567
7102,2,3.4220197205064316,0.5844501678394817,0.9524832194224125
7103,2,3.130876291247618,0.638798794315512,0.9257883854199992
7104,5,2.1550266749852627,0.928062758208632,0.8556577007517234
7105,5,2.0879733537153187,0.95786663007036,0.7502001303676427
7106,3,2.144421641859276,0.9326524042473018,0.667767062459383
7107,1,1.9131055909845187,1.0454206027231168,0.7953064483642491
7108,1,1.8168050681523626,1.1008335649536365,0.5785825294832319
7109,5,1.6658651215860714,1.2005773901405647,0.6390095855763088
7110,1,1.6330393828018848,1.22471020666293,0.5424739562621893
7111,5,1.4499905335715566,1.3793193498123624,0.5800232262146718
7112,4,2.205231111352376,0.906934420480529,0.5692552089932613
7113,4,2.3255917263718007,0.8599961796046796,0.6178876109670834
7114,4,2.6938578001395177,0.7424296857452601,0.7965830216037306
7115,5,2.128709228741459,0.9395364914081973,0.7808507193847651
7116,1,1.6965641701152008,1.1788531404999525,0.39150265304840803
7117,2,3.1615045287345263,0.6326101961335958,0.9095031812318122
7118,1,3.1844887229051495,0.6280443028780575,0.9143960256468338
7119,1,2.690206380005615,0.7434373863895994,0.7179218497931993
7120,4,1.8276834799945658,1.094281379621567,0.628189609738187
7121,1,3.832633074679289,0.5218344571551135,0.6387271787797971
7122,5,1.5798662596848059,1.2659299404235733,0.5037880268635628
7123,1,2.8967386662547803,0.6904316303361319,0.8339470493847038
7124,3,2.7932809432138863,0.7160038824089227,0.9289994824767311
7125,2,2.957375426396355,0.6762753156561716,0.8631358651947425
7126,1,3.648381649172149,0.5481882632684051,0.7682591591644642
7127,4,2.0908349793358894,0.9565556439252125,0.5898168249708279
7128,2,2.476325917007676,0.8076481315580402,0.9013687025837009
7129,1,1.676741251877191,1.1927898820172198,0.503388629700831
7130,4,1.815631339102343,1.1015452074036185,0.6065649507277262
7131,2,3.8078331501606777,0.5252330974416793,0.9337477101032212
7132,5,1.838822765004048,1.0876524035178545,0.5973246182004237
7133,4,2.01196652399335,0.9940523245040882,0.40965691449810093
7134,1,3.775955832798219,0.5296672123725227,0.6927341763289527
7135,1,2.895049479329073,0.6908344794381543,0.9044358895095064
7136,5,1.5893795968459914,1.2583526326680265,0.706970914428706
7137,1,2.496514205391032,0.8011170117442763,0.7257299461281144
7138,1,1.9668734744974659,1.0168422249484035,0.5356699063663465
7139,5,1.3673342562248636,1.4627001341441503,0.48221179650086554
7140,1,2.7462522233302336,0.7282652274286397,0.7469660092236476
7141,3,2.869891132205544,0.6968905466678722,0.8897589496479836
7142,5,2.6511070563392756,0.7544018244067658,0.8453350323591824
7143,1,3.340399217822123,0.5987308311322028,0.6694917187881984
7144,5,2.4752346525106486,0.8080042019334956,0.5482284129936648
7145,2,2.766010513867669,0.7230630505461931,0.8546933259530702
7146,3,2.315293014887466,0.8638215496439915,0.7441422118269276
7147,3,2.537828365265585,0.7880753589853973,0.881541823785348
7148,2,2.3993687468205906,0.8335525761307864,0.9352190769734354
7149,5,1.6492460824382598,1.2126753074005685,0.6270375854727417
7150,2,3.0153337021978435,0.6632765051981551,0.8838868676869546
7151,3,1.9701456881504118,1.0151533523785319,0.8639036508303282
7152,5,1.9905079321605366,1.0047686661711317,0.8003560022621758
7153,3,3.9806858722034724,0.5024259798960018,0.9344726186690197
7154,4,2.3508217201326005,0.8507663439008841,0.5833958765909644
7155,3,2.508090401694633,0.7974194226207584,0.916881974682194
7156,3,2.7964238902992316,0.7151991537970983,0.8697282466803476
7157,4,2.249003699962143,0.8892826632671461,0.6024205049107596
7158,5,2.4508722907938707,0.8160359915579987,0.6535101255849662
7159,3,3.2664506779787885,0.612285381647813,0.9229979040474212
7160,3,1.5429406460932378,1.2962261413386493,0.7320737404748604
7161,1,2.5163209712828047,0.7948111639273159,0.8683533008301018
