filename,category,ef_number,event_id,episode_id,DBZ_mean,DBZ_max,DBZ_std,VEL_mean,VEL_max,VEL_std,VEL_rotation,ZDR_mean,ZDR_max,ZDR_std,RHOHV_mean,RHOHV_max,RHOHV_std,KDP_mean,KDP_max,KDP_std,range_span_km,alpha_rtm
WRN_210817_113952_KJGX_1086253n_F7.nc,WRN,-1.0,970138,160528,19.82044,58.5,19.285973,2.6150784,35.25,4.4516263,25.25,1.2651298,20.0,2.6407537,0.96058595,1.0517578,0.11694433,0.20708491,3.3984375,0.35004956,59.75,0.7894113
WRN_210817_114635_KJGX_1086253n_H2.nc,WRN,-1.0,970138,160528,14.5872345,58.5,18.61113,-1.6303103,27.5,5.3040156,26.5,0.9140253,20.0,2.3405166,0.96306145,1.0517578,0.11712033,0.14873546,3.046875,0.29800487,59.75,0.80122465
WRN_210817_115242_KJGX_1086253n_H2.nc,WRN,-1.0,970138,160528,15.8895445,59.0,18.705067,-0.14428847,27.75,5.1772943,24.0,0.85096514,20.0,2.2476969,0.9670737,1.0517578,0.11153802,0.15531908,3.046875,0.31878898,59.75,0.7769981
WRN_210817_115925_KJGX_1086253n_F7.nc,WRN,-1.0,970139,160528,23.639463,60.0,16.697477,5.394215,42.625,4.002516,17.5,0.777801,20.0,1.9620376,0.9820206,1.0517578,0.08095619,0.18806066,3.453125,0.38162184,59.75,0.69977564
WRN_210817_120622_KJGX_1086253n_Q4.nc,WRN,-1.0,970138,160528,19.232227,59.0,16.826815,0.9579623,24.5,4.8566027,25.5,0.59748334,20.0,1.7902465,0.9829098,1.0517578,0.08193196,0.13871695,3.1015625,0.3134521,59.75,0.7918201
WRN_210817_121239_KJGX_1086253n_Q4.nc,WRN,-1.0,970138,160528,21.408854,59.0,15.715775,2.6326442,24.0,4.6611285,29.375,0.4875136,20.0,1.4538165,0.988909,1.0517578,0.061680805,0.13418864,3.453125,0.31048205,59.75,0.82640684
WRN_211011_173847_KLSX_1086543n_R5.nc,WRN,-1.0,984764,163092,9.121254,60.5,16.306063,3.2400177,29.0,7.434491,34.125,0.54815024,20.0,2.1872966,0.97854775,1.0517578,0.11134471,0.03847954,2.3515625,0.14594924,59.75,0.8630523
WRN_211011_174428_KLSX_1086543n_R5.nc,WRN,-1.0,984764,163092,9.402136,59.0,15.826788,5.935651,39.625,7.6767917,34.125,0.5790812,20.0,2.172716,0.982703,1.0517578,0.10481152,0.03269696,2.3515625,0.13255414,59.75,0.8630523
WRN_211011_174954_KLSX_1086543n_R5.nc,WRN,-1.0,984764,163092,9.665628,57.5,15.494679,8.753778,44.125,7.8076935,31.125,0.6493915,20.0,2.1879,0.9842752,1.0517578,0.101495355,0.028657723,2.203125,0.12742084,59.75,0.8405548
WRN_211011_175520_KLSX_1086543n_R5.nc,WRN,-1.0,984764,163092,11.3719425,58.5,15.64942,12.125077,44.125,7.8073196,31.125,0.71896017,20.0,2.1411085,0.98713046,1.0517578,0.09521584,0.0328134,2.203125,0.14112258,59.75,0.8405548
WRN_211011_180100_KLSX_1086543n_R5.nc,WRN,-1.0,984764,163092,11.539815,58.5,15.3998995,14.359339,40.125,7.4785423,29.625,0.79648066,20.0,2.1945572,0.9871613,1.0517578,0.09582324,0.03679594,2.203125,0.15948243,59.75,0.8284788
WRN_211011_180640_KLSX_1086543n_R5.nc,WRN,-1.0,984764,163092,12.120408,58.5,15.493155,15.872247,43.625,7.2024674,34.125,0.8945339,20.0,2.2436607,0.9872484,1.0517578,0.09560065,0.03628552,2.3984375,0.15580006,59.75,0.8630523
WRN_211011_181204_KLSX_1086543n_R5.nc,WRN,-1.0,984764,163092,9.248925,58.5,14.672715,14.685406,43.625,7.0912137,24.0,0.9746229,20.0,2.4616394,0.9863912,1.0517578,0.10343653,0.02707418,2.3984375,0.13581543,59.75,0.7769981
WRN_211011_181744_KLSX_1086543n_R5.nc,WRN,-1.0,984764,163092,9.837178,56.0,14.218564,16.1035,43.625,6.834841,27.5,0.98890287,20.0,2.449541,0.9884821,1.0517578,0.09947132,0.017680906,2.3984375,0.10243066,59.75,0.81028086
WRN_211011_182325_KLSX_1086543n_R5.nc,WRN,-1.0,984764,163092,10.2772875,56.0,13.515763,17.096542,43.625,6.640331,27.5,0.9532226,20.0,2.3235788,0.9930723,1.0517578,0.088965245,0.01158874,1.453125,0.07322176,59.75,0.81028086
WRN_211011_222703_KDVN_1086550n_D2.nc,WRN,-1.0,991577,164252,30.65226,62.0,11.868187,-2.827942,21.0,4.706158,27.5,0.8334534,20.0,0.99306655,0.74824274,1.0517578,0.3600864,0.16289084,3.703125,0.37716946,59.75,0.81028086
WRN_211011_223130_KDVN_1086550n_D2.nc,WRN,-1.0,991577,164252,31.758648,62.0,11.652489,-3.0667176,17.0,4.6913614,27.5,0.860254,20.0,0.9649568,0.7467029,1.0517578,0.35922664,0.19101623,4.3515625,0.4175167,59.75,0.81028086
WRN_211011_223834_KDVN_1086550n_W7.nc,WRN,-1.0,991577,164252,30.481035,62.0,13.826239,-1.3770114,28.5,4.6143236,33.0,0.82941675,20.0,0.91424733,0.64885724,1.0517578,0.38787395,0.19219118,4.6015625,0.4248564,59.75,0.85485643
WRN_211011_224334_KDVN_1086550n_O1.nc,WRN,-1.0,991577,164252,32.424473,62.0,13.431318,-3.01777,28.5,4.599521,33.0,0.8558116,20.0,0.9410295,0.73877627,1.0517578,0.35974285,0.22890106,4.6015625,0.46784994,59.75,0.85485643
WRN_211011_224818_KDVN_1086550n_O1.nc,WRN,-1.0,991577,164252,32.38628,61.5,13.139239,-2.5540986,28.5,4.606274,33.0,0.82659096,18.28125,0.9203198,0.8562288,1.0517578,0.28559494,0.22444877,4.6015625,0.46950263,59.75,0.85485643
WRN_211011_225339_KDVN_1086550n_O1.nc,WRN,-1.0,991577,164252,32.780502,61.5,10.870099,-2.203136,24.0,4.5748773,31.5,0.7923815,20.0,0.91008025,0.9809139,1.0517578,0.032090366,0.21762185,4.6015625,0.47247365,59.75,0.8434828
WRN_211011_225956_KDVN_1086550n_H2.nc,WRN,-1.0,991577,164252,31.346935,61.0,11.706911,-0.7178248,24.0,4.457284,31.5,0.74149007,20.0,0.8761753,0.98593765,1.0517578,0.029645773,0.19509505,4.0,0.4517258,59.75,0.8434828
WRN_211011_230530_KDVN_1086550n_W6.nc,WRN,-1.0,991577,164252,31.23834,61.0,10.231311,-4.574484,22.5,3.7575877,38.0,0.62791806,18.46875,0.9303456,0.97550035,1.0517578,0.034802366,0.17784578,4.0,0.42914405,59.75,0.8893485
WRN_211011_231043_KDVN_1086550n_K2.nc,WRN,-1.0,991577,164252,31.724339,60.0,9.957023,-2.2791018,13.5,4.293159,22.0,0.6904458,16.71875,0.7956249,0.98365235,1.0517578,0.027767196,0.1614331,4.3984375,0.36276373,59.75,0.7557248
WRN_211011_231617_KDVN_1086550n_K2.nc,WRN,-1.0,991577,164252,31.64925,60.0,9.658797,-1.9139751,26.5,4.134116,21.0,0.67326975,20.0,0.7697264,0.98516995,1.0517578,0.0264216,0.14615728,3.1015625,0.31443843,59.75,0.7443512
WRN_211011_231943_KLOT_1086551n_W4.nc,WRN,-1.0,986952,163467,30.418041,61.0,13.220227,-3.0165741,31.1875,6.0747776,22.0,0.9214495,20.0,1.1978968,0.98311996,1.0517578,0.0461721,0.22913226,3.5,0.42806166,59.75,0.7557248
WRN_211011_232140_KDVN_1086550n_W6.nc,WRN,-1.0,986952,163467,30.605398,61.5,10.154407,-4.1684318,26.5,3.1882362,25.5,0.59678155,20.0,0.9297806,0.9767849,1.0517578,0.034873936,0.15454908,3.046875,0.34462154,59.75,0.7918201
WRN_211011_232507_KLOT_1086551n_W4.nc,WRN,-1.0,986952,163467,30.35252,61.0,12.8747835,-2.6437185,36.1875,6.282084,22.0,0.90027565,20.0,1.1156381,0.9831344,1.0517578,0.04497552,0.2131764,3.296875,0.40685323,59.75,0.7557248
WRN_211011_232702_KDVN_1086550n_W6.nc,WRN,-1.0,986952,163467,30.078236,59.5,10.379557,-3.9713016,22.5,2.997961,29.0,0.5991848,20.0,0.91940033,0.9779232,1.0517578,0.03415671,0.14555289,3.1484375,0.32940063,59.75,0.8232656
WRN_211011_233100_KLOT_1086551n_W4.nc,WRN,-1.0,986952,163467,30.186943,61.0,12.58138,-2.3449886,31.1875,6.4091377,22.0,0.8617525,20.0,1.0672299,0.9837378,1.0517578,0.04316304,0.2000134,3.25,0.38336903,59.75,0.7557248
WRN_211011_233236_KDVN_1086550n_V0.nc,WRN,-1.0,986952,163467,31.54247,60.5,10.318201,-2.4572456,9.5,3.4589214,20.0,0.6448794,20.0,0.8185014,0.8603982,1.0517578,0.28486213,0.15821005,4.296875,0.33870882,59.75,0.73242253
WRN_211011_233654_KLOT_1086551n_W4.nc,WRN,-1.0,986952,163467,29.71183,60.5,12.528746,-1.9511049,26.5,6.673551,18.5,0.83253956,20.0,1.0509312,0.9843173,1.0517578,0.042071063,0.18567692,3.5,0.35955667,59.75,0.71336186
WRN_211011_233757_KDVN_1086550n_W6.nc,WRN,-1.0,986952,163467,28.847513,59.5,13.0097,-3.5686226,23.5,2.811073,25.5,0.62582815,20.0,0.9455293,0.8524679,1.0517578,0.28751656,0.13915813,4.296875,0.3336817,59.75,0.7918201
WRN_211011_234247_KLOT_1086551n_D1.nc,WRN,-1.0,986952,163467,29.870607,60.5,12.297109,-2.7552023,21.0,6.8914194,28.5,0.9046977,20.0,1.062586,0.98509127,1.0517578,0.043628436,0.17613505,3.5,0.34783286,59.75,0.81901354
WRN_211011_234331_KDVN_1086550n_W6.nc,WRN,-1.0,986952,163467,27.526863,64.0,15.193805,-3.6136084,23.5,2.7756531,20.0,0.636497,20.0,1.0237225,0.73601717,1.0517578,0.35830697,0.13760488,4.296875,0.3678472,59.75,0.73242253
WRN_211011_234841_KLOT_1086551n_C7.nc,WRN,-1.0,986952,163467,29.038607,60.5,13.594047,-1.4110585,32.1875,7.542405,23.0,0.99250036,20.0,1.2560924,0.98333246,1.0517578,0.055428453,0.18505953,3.5,0.3711351,59.75,0.76659274
WRN_211011_234851_KDVN_1086550n_R4.nc,WRN,-1.0,991577,164252,28.456553,64.0,11.817287,-2.5492954,23.5,3.1166072,17.5,0.63534576,20.0,0.96821266,0.8709512,1.0517578,0.27214,0.12928349,4.296875,0.3468154,59.75,0.69977564
WRN_211011_235414_KDVN_1086550n_R4.nc,WRN,-1.0,986952,163467,28.482924,64.0,11.486975,-2.2811,21.0,3.0852513,25.0,0.6581546,20.0,1.0121287,0.9790629,1.0517578,0.037825998,0.12969023,5.6015625,0.3450498,59.75,0.7869786
WRN_211011_235433_KLOT_1086551n_C7.nc,WRN,-1.0,986952,163467,29.442558,60.0,13.442259,-0.7813773,34.6875,7.8164034,37.0,1.0447959,20.0,1.2600838,0.9837636,1.0517578,0.054745693,0.19230105,3.6484375,0.37853312,59.75,0.8828285
WRN_211011_235950_KDVN_1086550n_R4.nc,WRN,-1.0,986952,163467,28.617027,64.0,11.368174,-1.9317951,21.5,3.075765,25.0,0.67025936,20.0,1.0071069,0.97933304,1.0517578,0.0372971,0.12906328,5.6015625,0.33256766,59.75,0.7869786
WRN_211013_053007_KAMA_1086570n_O3.nc,WRN,-1.0,984882,163128,13.373652,68.0,15.895908,9.27249,50.5,6.6897993,49.375,1.0634067,20.0,2.9609592,0.8653481,1.0517578,0.20144342,0.18896292,7.6484375,0.5307242,59.75,0.95336986
WRN_211013_053613_KAMA_1086570n_C2.nc,WRN,-1.0,984883,163128,16.47774,67.0,17.54768,11.998749,47.875,7.3198237,48.875,1.1677357,20.0,2.9850008,0.90391535,1.0517578,0.1760413,0.2125944,4.25,0.5221667,59.75,0.9508814
WRN_211013_054206_KAMA_1086570n_C2.nc,WRN,-1.0,984883,163128,17.442423,67.0,17.95554,13.898046,49.375,7.4264336,75.5,1.0479455,20.0,2.9332807,0.9084732,1.0517578,0.17097007,0.22390066,4.453125,0.5379796,59.75,1.0572014
WRN_211013_054758_KAMA_1086570n_S3.nc,WRN,-1.0,984883,163128,16.779856,69.5,17.340895,11.303076,42.875,7.5898256,75.5,1.0605452,20.0,2.8479984,0.92368156,1.0517578,0.15625273,0.19298126,4.796875,0.53431726,59.75,1.0572014
WRN_211013_055351_KAMA_1086570n_S3.nc,WRN,-1.0,984883,163128,18.305172,71.5,16.922096,12.588297,54.4375,7.9745383,38.5,0.81412345,20.0,2.5697796,0.93264544,1.0517578,0.14433697,0.1783679,4.703125,0.52562284,59.75,0.8925445
WRN_211013_055900_KAMA_1086570n_S3.nc,WRN,-1.0,984883,163128,19.745253,71.5,16.753572,14.087922,54.4375,8.219566,42.5,0.75441927,20.0,2.370581,0.9384928,1.0517578,0.13446689,0.17545243,4.8984375,0.5376025,59.75,0.9167112
WRN_211013_060438_KAMA_1086570n_S3.nc,WRN,-1.0,984883,163128,20.989586,69.5,16.530268,15.55158,54.4375,8.601651,48.0,0.6286907,20.0,2.233334,0.9426149,1.0517578,0.12422521,0.17130451,5.3984375,0.5352894,59.75,0.9464647
WRN_211013_061031_KAMA_1086570n_F5.nc,WRN,-1.0,984883,163128,24.498869,68.5,16.056355,21.050507,67.4375,9.080052,57.0,0.4278389,20.0,1.9106529,0.9499243,1.0517578,0.101391494,0.16716722,4.703125,0.52909994,59.75,0.98848015
WRN_211013_061547_KAMA_1086570n_C2.nc,WRN,-1.0,984883,163128,25.530792,68.5,15.529534,22.21926,60.0,8.809459,57.0,0.33676344,20.0,1.7629467,0.95321757,1.0517578,0.09276655,0.16176532,5.546875,0.5225509,59.75,0.98848015
WRN_211013_062113_KAMA_1086570n_C2.nc,WRN,-1.0,984884,163128,26.100927,66.0,15.430333,22.88587,63.1875,8.337944,46.0,0.27639362,20.0,1.6411747,0.95934695,1.0517578,0.079853304,0.15373579,4.6015625,0.5248764,59.75,0.93605936
WRN_211013_062652_KAMA_1086570n_C2.nc,WRN,-1.0,984884,163128,26.392029,65.5,15.295851,23.926514,67.1875,8.272297,46.0,0.20892754,20.0,1.6408929,0.96122056,1.0517578,0.078599334,0.1460074,4.8515625,0.52614427,59.75,0.93605936
WRN_211013_063232_KAMA_1086570n_C2.nc,WRN,-1.0,984884,163128,26.956514,65.5,14.832875,24.925383,66.0,8.237724,45.5,0.14654876,20.0,1.5133296,0.96461594,1.0517578,0.072149135,0.14317393,5.046875,0.55284506,59.75,0.93338734
WRN_211013_063757_KAMA_1086570n_C2.nc,WRN,-1.0,984884,163128,26.728733,65.5,14.329866,25.795692,69.4375,8.041041,61.9375,0.0775079,20.0,1.4621899,0.96586764,1.0517578,0.07299959,0.1271867,5.046875,0.52479935,59.75,1.008791
WRN_211013_064252_KAMA_1086570n_G4.nc,WRN,-1.0,984884,163128,26.989756,67.5,14.816042,24.416714,69.4375,8.279737,61.9375,0.12800422,20.0,1.559694,0.96360487,1.0517578,0.07673035,0.12940718,5.046875,0.5064943,59.75,1.008791
WRN_211013_064747_KAMA_1086570n_G4.nc,WRN,-1.0,984884,163128,26.694912,67.5,14.504143,24.674765,69.4375,8.417891,61.9375,0.07627169,20.0,1.4918191,0.965579,1.0517578,0.07513386,0.11562843,4.6015625,0.48676983,59.75,1.008791
WRN_211013_065326_KAMA_1086570n_S6.nc,WRN,-1.0,984884,163128,25.324455,67.5,13.319255,27.135195,62.4375,8.831068,57.875,-0.018717892,20.0,1.2869221,0.9747615,1.0517578,0.063023165,0.05841182,3.8515625,0.41281393,59.75,0.9922048
WRN_211013_065905_KAMA_1086570n_Z6.nc,WRN,-1.0,984884,163128,25.153736,65.0,12.619917,27.59411,74.9375,9.45879,54.375,-0.057677332,20.0,1.1739655,0.9777298,1.0517578,0.057060648,0.043068375,4.296875,0.38847542,59.75,0.97695327
WRN_211013_115126_KTLX_1086572n_M1.nc,WRN,-1.0,987106,163477,27.737776,56.0,14.25273,-13.817595,17.0,6.0003138,33.5,1.3975961,20.0,2.2905178,0.9622211,1.0517578,0.10150504,0.29278144,4.3515625,0.51111484,59.75,0.858533
WRN_211013_115817_KTLX_1086572n_R6.nc,WRN,-1.0,987107,163477,29.501457,58.0,15.301305,-5.9377165,19.0,7.4815316,37.6875,1.661155,20.0,2.4965718,0.95344704,1.0517578,0.11840564,0.39596373,3.546875,0.5196594,59.75,0.88732964
WRN_211013_120507_KTLX_1086572n_R6.nc,WRN,-1.0,987107,163477,29.898281,59.0,15.347484,-3.235417,26.1875,7.5739408,42.6875,1.5851469,20.0,2.4465108,0.9542455,1.0517578,0.117352575,0.39323014,3.3515625,0.5119011,59.75,0.9177875
WRN_211013_121115_KTLX_1086572n_F5.nc,WRN,-1.0,988202,163477,27.220201,60.0,18.866394,4.8344297,20.5,7.696491,44.6875,2.1238375,20.0,2.905926,0.93531674,1.0517578,0.14525278,0.5233319,3.6484375,0.61150706,59.75,0.928982
WRN_211013_121722_KTLX_1086572n_R6.nc,WRN,-1.0,988202,163477,31.127958,58.0,14.566143,2.6049802,26.0,7.238179,39.1875,1.3813653,20.0,2.148455,0.95878285,1.0517578,0.10900255,0.3922967,3.453125,0.5181847,59.75,0.89687186
WRN_211013_122330_KTLX_1086572n_J5.nc,WRN,-1.0,988202,163477,29.998695,58.0,16.570065,7.89688,31.875,6.642816,37.5,1.640608,20.0,2.3938622,0.9505472,1.0517578,0.123273395,0.43963256,3.3984375,0.55858475,59.75,0.88611025
WRN_211013_122956_KTLX_1086572n_M5.nc,WRN,-1.0,988202,163477,29.322872,59.0,17.344366,12.418821,31.875,6.435536,43.875,1.697125,20.0,2.3255563,0.95100605,1.0517578,0.12288262,0.44488126,3.796875,0.5568358,59.75,0.9244959
WRN_211013_123633_KTLX_1086572n_M5.nc,WRN,-1.0,988202,163477,31.045916,58.5,15.14803,14.787714,31.875,6.2563086,40.0,1.3998808,20.0,1.8227994,0.9662166,1.0517578,0.09313114,0.41240543,3.75,0.5404619,59.75,0.90188915
WRN_211013_124240_KTLX_1086572n_M5.nc,WRN,-1.0,988202,163477,32.403942,60.5,13.826432,16.778036,44.875,6.0498695,31.5,1.2176397,20.0,1.363075,0.9761967,1.0517578,0.06497392,0.4030051,4.453125,0.5303826,59.75,0.8434828
WRN_211013_124240_KTLX_1086573n_T7.nc,WRN,-1.0,988202,163477,33.262276,58.0,12.400023,12.4172735,31.75,7.538164,32.0,1.1889983,20.0,1.3152422,0.97383654,1.0517578,0.06997319,0.3497965,3.25,0.45431986,59.75,0.8473331
WRN_211013_124848_KTLX_1086572n_T6.nc,WRN,-1.0,988202,163477,33.083088,60.5,12.018589,18.293154,36.75,5.6183267,42.5,1.0120298,20.0,0.9709163,0.98217165,1.0517578,0.040463757,0.38671547,4.796875,0.5248998,59.75,0.9167112
WRN_211013_124848_KTLX_1086573n_T7.nc,WRN,-1.0,988202,163477,33.19442,60.5,12.744898,15.693588,33.875,7.0650115,42.5,1.1284794,20.0,1.0986353,0.9788304,1.0517578,0.053548306,0.38463002,4.453125,0.519966,59.75,0.9167112
WRN_211013_125504_KTLX_1086572n_Q6.nc,WRN,-1.0,988202,163477,33.24224,58.0,11.546739,19.778255,62.1875,5.033564,44.1875,0.97929114,20.0,0.86940974,0.9842125,1.0517578,0.030041056,0.37917534,4.796875,0.5182975,59.75,0.926231
WRN_211013_125504_KTLX_1086573n_O5.nc,WRN,-1.0,988202,163477,33.70839,58.0,11.680605,13.319205,33.1875,8.151169,44.5,1.0020072,19.1875,0.8880875,0.98250973,1.0517578,0.038770407,0.36259055,3.8984375,0.49145517,59.75,0.9279541
WRN_211013_130154_KTLX_1086572n_Q6.nc,WRN,-1.0,988202,163477,33.420086,59.5,11.470965,19.5142,47.375,5.014997,36.6875,0.9693177,20.0,0.8484998,0.9850181,1.0517578,0.023804609,0.37230137,3.8984375,0.49625456,59.75,0.8807547
WRN_211013_130154_KTLX_1086573n_T7.nc,WRN,-1.0,988202,163477,33.200703,59.5,11.83601,18.029905,48.1875,6.0184073,47.6875,0.97343445,20.0,0.8626558,0.9849281,1.0517578,0.025857093,0.37319645,3.8984375,0.5009823,59.75,0.9448678
WRN_211013_130820_KTLX_1086572n_T7.nc,WRN,-1.0,988202,163477,32.916534,59.0,10.517015,19.152462,41.375,5.290224,31.25,0.86391854,20.0,0.7697386,0.98629403,1.0517578,0.019548753,0.31908894,3.8984375,0.46593842,59.75,0.8415347
WRN_211013_130820_KTLX_1086573n_A1.nc,WRN,-1.0,988202,163477,31.901054,59.0,10.405477,14.068502,41.1875,7.7467213,28.5,0.78453434,20.0,0.76120687,0.9866982,1.0517578,0.019791586,0.27407122,3.8984375,0.435887,59.75,0.81901354
WRN_211013_131456_KTLX_1086572n_F9.nc,WRN,-1.0,988202,163477,31.567532,58.5,10.691104,19.063356,48.875,3.919666,30.5,0.8632618,20.0,0.86496484,0.9827485,1.0517578,0.025202652,0.28034604,4.8515625,0.45284927,59.75,0.83559537
WRN_211013_131456_KTLX_1086573n_A1.nc,WRN,-1.0,988202,163477,31.032057,60.5,10.179329,15.024384,46.1875,7.428891,28.0,0.7177927,20.0,0.73162246,0.9873529,1.0517578,0.0184496,0.23494995,4.1484375,0.3952648,59.75,0.8146862
WRN_211013_132146_KTLX_1086573n_Q9.nc,WRN,-1.0,988202,163477,30.86297,58.5,10.697705,14.65769,45.6875,7.3675046,29.0,0.7457729,20.0,0.79684275,0.9865552,1.0517578,0.021226468,0.252011,4.8515625,0.39512488,59.75,0.8232656
WRN_211013_132822_KTLX_1086573n_T7.nc,WRN,-1.0,988202,163477,30.648281,58.5,8.923327,18.396507,47.75,5.6502867,26.0,0.6977758,17.84375,0.6943082,0.986991,1.0517578,0.01782972,0.19177128,4.8515625,0.33286554,59.75,0.7965676
WRN_211013_133500_KTLX_1086573n_X0.nc,WRN,-1.0,988202,163477,30.408504,56.5,8.61777,18.126474,37.75,5.2665725,24.5,0.68830454,20.0,0.7552009,0.9847636,1.0517578,0.022244265,0.17603397,3.6484375,0.31540567,59.75,0.7820392
WRN_211013_134149_KTLX_1086573n_S7.nc,WRN,-1.0,988202,163477,28.780804,56.5,9.138193,16.534355,29.75,6.049408,24.5,0.6196752,20.0,0.79698175,0.9845546,1.0517578,0.025380552,0.14861986,4.25,0.28794035,59.75,0.7820392
WRN_211013_134840_KTLX_1086573n_E5.nc,WRN,-1.0,988202,163477,27.474415,55.5,9.323955,15.881785,47.25,5.973011,27.5,0.57436585,19.0,0.84722775,0.9828417,1.0517578,0.028509434,0.12037782,3.203125,0.256772,59.75,0.81028086
WRN_211013_135531_KTLX_1086573n_E5.nc,WRN,-1.0,988202,163477,26.765863,60.0,9.251848,15.304465,69.6875,5.9551086,47.1875,0.53185904,20.0,0.87589663,0.9802259,1.0517578,0.031683188,0.103469424,3.203125,0.24295916,59.75,0.9422908
WRN_211013_223423_KSRX_1086576n_F8.nc,WRN,-1.0,988157,162340,30.60692,61.0,16.626116,-9.586348,20.5,5.327271,27.5,0.85199183,20.0,1.2285975,0.9712484,1.0517578,0.090620525,0.5943459,4.3515625,0.761342,59.75,0.81028086
WRN_211013_224102_KSRX_1086576n_F8.nc,WRN,-1.0,988157,162340,31.195482,61.5,15.501629,-8.91903,22.5,5.4313297,30.5,0.9510153,20.0,1.1155232,0.9735381,1.0517578,0.08175756,0.6449617,3.953125,0.74436975,59.75,0.83559537
WRN_211013_224740_KSRX_1086576n_F8.nc,WRN,-1.0,988157,162340,31.751835,61.5,15.241349,-7.8263407,29.0,5.601989,32.0,0.9551893,20.0,1.1569625,0.97228724,1.0517578,0.08490108,0.6279482,4.953125,0.71070886,59.75,0.8473331
WRN_211013_225420_KSRX_1086576n_P7.nc,WRN,-1.0,988157,162340,20.824554,67.5,20.711695,3.13643,43.4375,5.7245135,39.4375,1.2176117,20.0,2.2242973,0.9269267,1.0517578,0.1510706,0.56627744,4.046875,0.8099677,59.75,0.89842665
WRN_211013_230126_KSRX_1086576n_P7.nc,WRN,-1.0,988157,162340,27.145935,65.0,19.147543,5.079348,32.0,5.584711,34.0,1.110768,20.0,1.8822582,0.9537918,1.0517578,0.116510466,0.5879664,4.953125,0.760577,59.75,0.86215514
WRN_211013_230805_KSRX_1086576n_P7.nc,WRN,-1.0,988157,162340,30.865625,67.5,15.945556,6.0463424,26.0,4.7253695,33.0,0.9778313,20.0,1.4717195,0.969799,1.0517578,0.08322256,0.54678637,4.953125,0.70843583,59.75,0.85485643
WRN_211013_231437_KSRX_1086576n_P7.nc,WRN,-1.0,988157,162340,31.769405,62.5,14.1250305,6.4032207,29.5,3.9686608,35.5,0.897489,20.0,1.2852316,0.9742497,1.0517578,0.07207094,0.43626887,4.546875,0.5918317,59.75,0.8727102
WRN_211013_232049_KSRX_1086576n_P7.nc,WRN,-1.0,988157,162340,31.165728,60.0,13.112278,6.8925834,23.0,3.4749167,26.0,0.84418917,20.0,1.2323178,0.97568834,1.0517578,0.06502142,0.3565572,4.546875,0.5218677,59.75,0.7965676
WRN_211013_232701_KSRX_1086576n_P7.nc,WRN,-1.0,988157,162340,30.454746,62.0,12.666147,7.4027066,32.5,3.0065114,26.0,0.8025172,20.0,1.161398,0.97773165,1.0517578,0.058912817,0.28655723,4.6484375,0.46939182,59.75,0.7965676
WRN_211013_233313_KSRX_1086576n_P7.nc,WRN,-1.0,988157,162340,29.839792,60.5,12.048841,7.6290827,24.5,2.8402085,29.0,0.7819935,20.0,1.0568832,0.97985584,1.0517578,0.051535722,0.24191031,4.203125,0.4259819,59.75,0.8232656
WRN_211013_233925_KSRX_1086576n_P7.nc,WRN,-1.0,988157,162340,29.420605,60.5,11.724819,7.7527742,28.0,2.8201535,29.0,0.75967574,20.0,1.0367119,0.9807406,1.0517578,0.050485685,0.21748999,4.203125,0.40570685,59.75,0.8232656
WRN_211013_234538_KSRX_1086576n_C4.nc,WRN,-1.0,988157,162340,27.434793,60.0,11.597343,9.743276,30.5,3.405989,22.5,0.6579864,20.0,0.9477693,0.9835371,1.0517578,0.04511288,0.1840383,4.203125,0.3850937,59.75,0.76121914
WRN_211013_235150_KSRX_1086576n_P7.nc,WRN,-1.0,988157,162340,27.412317,60.0,11.695331,8.539779,36.4375,3.1862216,27.5,0.66496545,20.0,1.0138927,0.9812735,1.0517578,0.050813533,0.18228519,4.0,0.3697728,59.75,0.81028086
WRN_211013_235801_KSRX_1086576n_C9.nc,WRN,-1.0,988157,162340,25.433613,57.0,10.189953,12.276235,48.9375,3.5536256,35.4375,0.5889732,20.0,0.85887873,0.98736554,1.0517578,0.034525756,0.11055072,3.25,0.30060592,59.75,0.8722794
TOR_210619_003544_KILN_955329_U3.nc,TOR,1.0,955329,158047,31.923714,64.5,17.083647,-11.120311,25.0,6.973106,33.0,1.5892881,20.0,1.5190322,0.97730476,1.0517578,0.06257809,0.5598204,5.3984375,0.7933307,59.75,0.85485643
TOR_210619_004027_KILN_955329_U3.nc,TOR,1.0,955329,158047,27.423248,62.0,20.363,-8.384472,33.75,8.100735,36.75,1.6435014,20.0,1.7932665,0.9566879,1.0517578,0.104302615,0.6361699,5.296875,0.84874994,59.75,0.88117087
TOR_210619_004027_KILN_955330_U3.nc,TOR,0.0,955330,158047,27.423248,62.0,20.363,-8.384472,33.75,8.100735,36.75,1.6435014,20.0,1.7932665,0.9566879,1.0517578,0.104302615,0.6361699,5.296875,0.84874994,59.75,0.88117087
TOR_210619_005148_KIND_955722_C1.nc,TOR,1.0,955722,158048,33.265724,69.0,16.418842,14.243495,56.5625,5.934794,51.5,1.0267102,20.0,1.1400869,0.9822426,1.0517578,0.036590114,0.512011,7.296875,0.9143016,59.75,0.963672
